,Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR),cluster
5030,5030,45,Bandung,Mid End,Yes,Yes,No,Yes,Yes,No,Credit,96.005,No,107.60981,-6.914744,6843.2,Long-term Customers with High Consumption Levels
5031,5031,9,Bandung,High End,Yes,No,No,No,No,Yes,Pulsa,114.465,No,107.60981,-6.914744,3529.5,Short-term Customers with High Consumption Levels
5032,5032,54,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.13,No,107.60981,-6.914744,7481.5,Long-term Customers with Low Consumption Levels
5033,5033,64,Bandung,High End,Yes,Yes,No,Yes,Yes,Yes,Debit,143.39,No,107.60981,-6.914744,7246.2,Long-term Customers with High Consumption Levels
5034,5034,12,Bandung,High End,Yes,No,No,No,Yes,No,Credit,110.695,No,107.60981,-6.914744,3187.6,Short-term Customers with High Consumption Levels
5035,5035,67,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Debit,79.235,No,107.60981,-6.914744,7529.6,Long-term Customers with Low Consumption Levels
5036,5036,45,Bandung,Mid End,Yes,No,No,Yes,No,Yes,Digital Wallet,95.615,No,107.60981,-6.914744,2964,Long-term Customers with High Consumption Levels
5037,5037,10,Bandung,Mid End,No,No,No,No,No,No,Digital Wallet,59.8,No,107.60981,-6.914744,5073.9,Short-term Customers with Low Consumption Levels
5038,5038,29,Bandung,Mid End,Yes,Yes,No,No,No,No,Debit,76.115,No,107.60981,-6.914744,2657.2,Short-term Customers with High Consumption Levels
5039,5039,24,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.98,No,107.60981,-6.914744,5391.1,Short-term Customers with Low Consumption Levels
5040,5040,66,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.675,No,107.60981,-6.914744,5830.5,Long-term Customers with Low Consumption Levels
5041,5041,51,Bandung,High End,Yes,No,No,No,Yes,No,Digital Wallet,112.255,No,107.60981,-6.914744,6904.3,Long-term Customers with High Consumption Levels
5042,5042,45,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.15,No,107.60981,-6.914744,4089.8,Long-term Customers with Low Consumption Levels
5043,5043,49,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,24.7,No,107.60981,-6.914744,5285.8,Long-term Customers with Low Consumption Levels
5044,5044,29,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.415,No,107.60981,-6.914744,7485.4,Short-term Customers with Low Consumption Levels
5045,5045,40,Bandung,High End,Yes,Yes,No,Yes,Yes,Yes,Credit,143.13,No,107.60981,-6.914744,2967.9,Long-term Customers with High Consumption Levels
5046,5046,25,Bandung,High End,No,No,No,No,No,No,Pulsa,90.675,No,107.60981,-6.914744,4004,Short-term Customers with High Consumption Levels
5047,5047,22,Bandung,Mid End,No,No,Yes,No,Yes,Yes,Pulsa,65.78,No,107.60981,-6.914744,3710.2,Short-term Customers with Low Consumption Levels
5048,5048,72,Bandung,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,85.28,No,107.60981,-6.914744,5679.7,Long-term Customers with High Consumption Levels
5049,5049,33,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Credit,106.73,No,107.60981,-6.914744,2965.3,Short-term Customers with High Consumption Levels
5050,5050,23,Bandung,High End,No,Yes,No,Yes,No,No,Digital Wallet,102.83,No,107.60981,-6.914744,4704.7,Short-term Customers with High Consumption Levels
5051,5051,69,Bandung,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,117.845,No,107.60981,-6.914744,8433.1,Long-term Customers with High Consumption Levels
5052,5052,3,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.715,No,107.60981,-6.914744,3606.2,Short-term Customers with Low Consumption Levels
5053,5053,56,Bandung,Mid End,No,Yes,No,Yes,Yes,Yes,Debit,98.475,No,107.60981,-6.914744,8433.1,Long-term Customers with High Consumption Levels
5054,5054,65,Bandung,High End,Yes,No,Yes,Yes,Yes,Yes,Credit,143,No,107.60981,-6.914744,8256.3,Long-term Customers with High Consumption Levels
5055,5055,71,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,27.105,No,107.60981,-6.914744,6288.1,Long-term Customers with Low Consumption Levels
5056,5056,14,Bandung,High End,No,No,Yes,No,No,No,Debit,104.455,No,107.60981,-6.914744,4258.8,Short-term Customers with High Consumption Levels
5057,5057,2,Bandung,High End,No,No,No,No,No,No,Pulsa,91.195,No,107.60981,-6.914744,6292,Short-term Customers with High Consumption Levels
5058,5058,40,Bandung,Mid End,Yes,No,Yes,No,No,Yes,Pulsa,87.685,No,107.60981,-6.914744,6128.2,Short-term Customers with High Consumption Levels
5059,5059,1,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.975,No,107.60981,-6.914744,3628.3,Short-term Customers with Low Consumption Levels
5060,5060,7,Bandung,High End,No,No,No,No,No,No,Digital Wallet,90.87,No,107.60981,-6.914744,5930.6,Short-term Customers with High Consumption Levels
5061,5061,15,Bandung,Mid End,No,No,No,No,No,No,Pulsa,66.43,No,107.60981,-6.914744,6315.4,Short-term Customers with Low Consumption Levels
5062,5062,71,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,33.215,No,107.60981,-6.914744,8196.5,Long-term Customers with Low Consumption Levels
5063,5063,54,Bandung,Mid End,Yes,No,No,Yes,No,No,Debit,78,No,107.60981,-6.914744,6237.4,Long-term Customers with Low Consumption Levels
5064,5064,31,Bandung,High End,Yes,Yes,No,Yes,No,No,Credit,117.715,No,107.60981,-6.914744,7438.6,Short-term Customers with High Consumption Levels
5065,5065,11,Bandung,High End,Yes,No,No,No,No,No,Pulsa,99.32,No,107.60981,-6.914744,5242.9,Short-term Customers with High Consumption Levels
5066,5066,18,Bandung,High End,No,No,Yes,No,No,Yes,Pulsa,110.435,No,107.60981,-6.914744,5041.4,Short-term Customers with High Consumption Levels
5067,5067,72,Bandung,High End,Yes,Yes,No,Yes,Yes,Yes,Debit,143.13,No,107.60981,-6.914744,6801.6,Long-term Customers with High Consumption Levels
5068,5068,71,Bandung,High End,No,Yes,No,No,Yes,Yes,Credit,129.545,No,107.60981,-6.914744,5513.3,Long-term Customers with High Consumption Levels
5069,5069,5,Bandung,Mid End,No,No,Yes,Yes,Yes,No,Credit,59.02,No,107.60981,-6.914744,3378.7,Short-term Customers with Low Consumption Levels
5070,5070,38,Bandung,Mid End,No,No,Yes,Yes,No,Yes,Credit,89.7,No,107.60981,-6.914744,5833.1,Short-term Customers with High Consumption Levels
5071,5071,5,Bandung,Mid End,No,No,No,Yes,No,No,Debit,63.245,No,107.60981,-6.914744,4299.1,Short-term Customers with Low Consumption Levels
5072,5072,52,Bandung,Mid End,Yes,No,Yes,No,No,No,Debit,77.805,No,107.60981,-6.914744,6610.5,Long-term Customers with Low Consumption Levels
5073,5073,68,Bandung,Mid End,No,Yes,Yes,No,Yes,Yes,Pulsa,104.845,No,107.60981,-6.914744,7688.2,Long-term Customers with High Consumption Levels
5074,5074,69,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.715,No,107.60981,-6.914744,6975.8,Long-term Customers with Low Consumption Levels
5075,5075,42,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Credit,86.32,No,107.60981,-6.914744,4904.9,Long-term Customers with High Consumption Levels
5076,5076,50,Bandung,High End,No,Yes,No,Yes,Yes,Yes,Digital Wallet,130.26,No,107.60981,-6.914744,7044.7,Long-term Customers with High Consumption Levels
5077,5077,33,Bandung,Mid End,No,No,No,No,No,No,Credit,57.915,No,107.60981,-6.914744,3148.6,Long-term Customers with Low Consumption Levels
5078,5078,7,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.455,No,107.60981,-6.914744,4027.4,Short-term Customers with Low Consumption Levels
5079,5079,64,Bandung,High End,Yes,Yes,Yes,No,No,No,Pulsa,119.34,No,107.60981,-6.914744,6982.3,Long-term Customers with High Consumption Levels
5080,5080,59,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.26,No,107.60981,-6.914744,6780.8,Long-term Customers with Low Consumption Levels
5081,5081,6,Bandung,Mid End,No,No,No,No,No,No,Pulsa,65.455,No,107.60981,-6.914744,4474.6,Short-term Customers with Low Consumption Levels
5082,5082,3,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.44,No,107.60981,-6.914744,3913,Short-term Customers with Low Consumption Levels
5083,5083,15,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.585,No,107.60981,-6.914744,6739.2,Short-term Customers with Low Consumption Levels
5084,5084,13,Bandung,Mid End,No,No,No,No,Yes,Yes,Pulsa,84.175,No,107.60981,-6.914744,6163.3,Short-term Customers with High Consumption Levels
5085,5085,23,Bandung,High End,No,Yes,No,No,Yes,Yes,Credit,128.31,No,107.60981,-6.914744,7515.3,Short-term Customers with High Consumption Levels
5086,5086,31,Bandung,High End,Yes,No,No,No,Yes,No,Pulsa,116.285,No,107.60981,-6.914744,7276.1,Short-term Customers with High Consumption Levels
5087,5087,29,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Pulsa,76.375,No,107.60981,-6.914744,6757.4,Short-term Customers with High Consumption Levels
5088,5088,49,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.91,No,107.60981,-6.914744,5296.2,Long-term Customers with Low Consumption Levels
5089,5089,56,Bandung,High End,No,No,No,No,Yes,No,Debit,111.28,No,107.60981,-6.914744,8427.9,Long-term Customers with High Consumption Levels
5090,5090,63,Bandung,Mid End,Yes,Yes,Yes,Yes,No,Yes,Credit,104.39,No,107.60981,-6.914744,7220.2,Long-term Customers with High Consumption Levels
5091,5091,63,Bandung,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,103.74,No,107.60981,-6.914744,5294.9,Long-term Customers with High Consumption Levels
5092,5092,24,Bandung,High End,Yes,No,No,No,No,No,Pulsa,103.805,No,107.60981,-6.914744,4435.6,Short-term Customers with High Consumption Levels
5093,5093,36,Bandung,Mid End,No,No,Yes,Yes,No,No,Credit,70.33,No,107.60981,-6.914744,5222.1,Long-term Customers with Low Consumption Levels
5094,5094,21,Bandung,Mid End,Yes,No,Yes,Yes,Yes,Yes,Digital Wallet,105.17,No,107.60981,-6.914744,7452.9,Short-term Customers with High Consumption Levels
5095,5095,13,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.85,No,107.60981,-6.914744,6600.1,Short-term Customers with Low Consumption Levels
5096,5096,1,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.195,No,107.60981,-6.914744,5148,Short-term Customers with Low Consumption Levels
5097,5097,25,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.065,No,107.60981,-6.914744,2613,Short-term Customers with Low Consumption Levels
5098,5098,71,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.48,No,107.60981,-6.914744,8377.2,Long-term Customers with Low Consumption Levels
5099,5099,66,Bandung,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,148.59,No,107.60981,-6.914744,6893.9,Long-term Customers with High Consumption Levels
5100,5100,45,Bandung,High End,Yes,Yes,No,No,Yes,Yes,Pulsa,130.39,No,107.60981,-6.914744,6328.4,Long-term Customers with High Consumption Levels
5101,5101,22,Jakarta,High End,No,No,No,No,Yes,No,Credit,104,No,106.816666,-6.2,3432,Short-term Customers with High Consumption Levels
5102,5102,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,27.105,No,106.816666,-6.2,7763.6,Long-term Customers with Low Consumption Levels
5103,5103,68,Jakarta,High End,No,No,Yes,No,Yes,No,Debit,116.935,No,106.816666,-6.2,7373.6,Long-term Customers with High Consumption Levels
5104,5104,0,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26,No,106.816666,-6.2,4891.9,Short-term Customers with Low Consumption Levels
5105,5105,4,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,63.375,No,106.816666,-6.2,3962.4,Short-term Customers with Low Consumption Levels
5106,5106,63,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,Yes,Credit,104,No,106.816666,-6.2,7202,Long-term Customers with High Consumption Levels
5107,5107,21,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.455,No,106.816666,-6.2,4837.3,Short-term Customers with Low Consumption Levels
5108,5108,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.325,No,106.816666,-6.2,3182.4,Short-term Customers with Low Consumption Levels
5109,5109,17,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.22,No,106.816666,-6.2,4629.3,Short-term Customers with Low Consumption Levels
5110,5110,30,Jakarta,High End,Yes,No,No,No,Yes,Yes,Debit,130.52,No,106.816666,-6.2,4911.4,Short-term Customers with High Consumption Levels
5111,5111,22,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Digital Wallet,75.335,No,106.816666,-6.2,6546.8,Short-term Customers with High Consumption Levels
5112,5112,9,Jakarta,Mid End,No,No,No,Yes,Yes,No,Debit,77.35,No,106.816666,-6.2,5214.3,Short-term Customers with High Consumption Levels
5113,5113,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.96,No,106.816666,-6.2,3909.1,Short-term Customers with Low Consumption Levels
5114,5114,19,Jakarta,Mid End,No,No,Yes,Yes,No,No,Pulsa,77.415,No,106.816666,-6.2,5133.7,Short-term Customers with High Consumption Levels
5115,5115,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,No,Debit,135.135,No,106.816666,-6.2,6624.8,Long-term Customers with High Consumption Levels
5116,5116,70,Jakarta,Mid End,Yes,No,Yes,No,Yes,No,Credit,89.635,No,106.816666,-6.2,6315.4,Long-term Customers with High Consumption Levels
5117,5117,66,Jakarta,High End,Yes,Yes,Yes,Yes,No,Yes,Debit,134.03,No,106.816666,-6.2,8037.9,Long-term Customers with High Consumption Levels
5118,5118,7,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,32.11,No,106.816666,-6.2,5033.6,Short-term Customers with Low Consumption Levels
5119,5119,46,Jakarta,High End,Yes,Yes,No,Yes,Yes,Yes,Pulsa,143.26,No,106.816666,-6.2,5410.6,Long-term Customers with High Consumption Levels
5120,5120,32,Jakarta,Mid End,No,Yes,Yes,No,No,No,Debit,81.185,No,106.816666,-6.2,7074.6,Short-term Customers with High Consumption Levels
5121,5121,24,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,116.415,No,106.816666,-6.2,2609.1,Short-term Customers with High Consumption Levels
5122,5122,37,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Credit,102.57,No,106.816666,-6.2,4941.3,Short-term Customers with High Consumption Levels
5123,5123,8,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.455,No,106.816666,-6.2,5950.1,Short-term Customers with Low Consumption Levels
5124,5124,72,Jakarta,Mid End,Yes,No,Yes,No,Yes,No,Debit,92.885,No,106.816666,-6.2,7352.8,Long-term Customers with High Consumption Levels
5125,5125,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,No,Credit,60.255,No,106.816666,-6.2,7047.3,Long-term Customers with Low Consumption Levels
5126,5126,16,Jakarta,High End,No,Yes,No,No,Yes,Yes,Debit,123.045,No,106.816666,-6.2,3965,Short-term Customers with High Consumption Levels
5127,5127,57,Jakarta,Mid End,Yes,No,Yes,Yes,No,Yes,Debit,64.87,No,106.816666,-6.2,7625.8,Long-term Customers with Low Consumption Levels
5128,5128,66,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,33.085,No,106.816666,-6.2,5411.9,Long-term Customers with Low Consumption Levels
5129,5129,21,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.975,No,106.816666,-6.2,2785.9,Short-term Customers with Low Consumption Levels
5130,5130,66,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Credit,85.93,No,106.816666,-6.2,7712.9,Long-term Customers with High Consumption Levels
5131,5131,17,Jakarta,Mid End,No,Yes,No,No,Yes,Yes,Debit,98.02,No,106.816666,-6.2,6307.6,Short-term Customers with High Consumption Levels
